Name,Year,Species,Animals Seen,Groups Seen,Transect Length,Animals per 100km,Sequence,,,,,,,,,,,
East Zambezi Overall,2020,Buffalo,602,7,1541,39.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Buffalo,180,8,1578,11.4,4,,,,,,,,,,,
East Zambezi Overall,2022,Buffalo,296,4,1365,21.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Buffalo,708,11,1567,45.2,4,,,,,,,,,,,
East Zambezi Overall,2007,Burchell's Zebra,1357,13,657,206.6,4,,,,,,,,,,,
East Zambezi Overall,2008,Burchell's Zebra,1274,27,1180,108,4,,,,,,,,,,,
East Zambezi Overall,2009,Burchell's Zebra,1033,30,1135,91,4,,,,,,,,,,,
East Zambezi Overall,2010,Burchell's Zebra,585,23,1030,56.8,4,,,,,,,,,,,
East Zambezi Overall,2011,Burchell's Zebra,1381,23,958,144.2,4,,,,,,,,,,,
East Zambezi Overall,2012,Burchell's Zebra,899,37,1029,87.4,4,,,,,,,,,,,
East Zambezi Overall,2013,Burchell's Zebra,2591,26,1100,235.5,4,,,,,,,,,,,
East Zambezi Overall,2014,Burchell's Zebra,2760,30,1128,244.6,4,,,,,,,,,,,
East Zambezi Overall,2015,Burchell's Zebra,1123,36,1094,102.7,4,,,,,,,,,,,
East Zambezi Overall,2016,Burchell's Zebra,1148,35,1377,83.4,4,,,,,,,,,,,
East Zambezi Overall,2017,Burchell's Zebra,3251,58,1340,242.6,4,,,,,,,,,,,
East Zambezi Overall,2018,Burchell's Zebra,707,18,976,72.4,4,,,,,,,,,,,
East Zambezi Overall,2019,Burchell's Zebra,1535,62,1371,111.9,4,,,,,,,,,,,
East Zambezi Overall,2020,Burchell's Zebra,1298,66,1541,84.2,4,,,,,,,,,,,
East Zambezi Overall,2021,Burchell's Zebra,2723,84,1578,172.6,4,,,,,,,,,,,
East Zambezi Overall,2022,Burchell's Zebra,1843,73,1365,135,4,,,,,,,,,,,
East Zambezi Overall,2023,Burchell's Zebra,2655,71,1567,169.4,4,,,,,,,,,,,
East Zambezi Overall,2007,Bushbuck,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Bushbuck,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Bushbuck,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Bushbuck,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Bushbuck,4,3,958,0.4,4,,,,,,,,,,,
East Zambezi Overall,2012,Bushbuck,3,3,1029,0.3,4,,,,,,,,,,,
East Zambezi Overall,2013,Bushbuck,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Bushbuck,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Bushbuck,3,1,1094,0.3,4,,,,,,,,,,,
East Zambezi Overall,2016,Bushbuck,2,1,1377,0.1,4,,,,,,,,,,,
East Zambezi Overall,2017,Bushbuck,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Bushbuck,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Bushbuck,4,2,1371,0.3,4,,,,,,,,,,,
East Zambezi Overall,2020,Bushbuck,1,1,1541,0.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Bushbuck,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Bushbuck,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Bushbuck,3,3,1567,0.2,4,,,,,,,,,,,
East Zambezi Overall,2007,Bushpig,2,2,657,0.3,4,,,,,,,,,,,
East Zambezi Overall,2008,Bushpig,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Bushpig,1,1,1135,0.1,4,,,,,,,,,,,
East Zambezi Overall,2010,Bushpig,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Bushpig,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Bushpig,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Bushpig,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Bushpig,1,1,1128,0.1,4,,,,,,,,,,,
East Zambezi Overall,2015,Bushpig,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Bushpig,12,1,1377,0.9,4,,,,,,,,,,,
East Zambezi Overall,2017,Bushpig,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Bushpig,2,1,976,0.2,4,,,,,,,,,,,
East Zambezi Overall,2019,Bushpig,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Bushpig,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Bushpig,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Bushpig,6,1,1365,0.4,4,,,,,,,,,,,
East Zambezi Overall,2023,Bushpig,4,1,1567,0.3,4,,,,,,,,,,,
East Zambezi Overall,2007,Caracal,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Caracal,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Caracal,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Caracal,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Caracal,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Caracal,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Caracal,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Caracal,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Caracal,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Caracal,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Caracal,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Caracal,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Caracal,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Caracal,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Caracal,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Caracal,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Caracal,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Cheetah,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Cheetah,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Cheetah,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Cheetah,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Cheetah,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Cheetah,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Cheetah,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Cheetah,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Cheetah,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Cheetah,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Cheetah,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Cheetah,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Cheetah,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Cheetah,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Cheetah,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Cheetah,2,1,1365,0.1,4,,,,,,,,,,,
East Zambezi Overall,2023,Cheetah,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Crocodile,3,3,657,0.5,4,,,,,,,,,,,
East Zambezi Overall,2008,Crocodile,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Crocodile,5,3,1135,0.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Crocodile,2,2,1030,0.2,4,,,,,,,,,,,
East Zambezi Overall,2011,Crocodile,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Crocodile,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Crocodile,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Crocodile,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Crocodile,4,3,1094,0.4,4,,,,,,,,,,,
East Zambezi Overall,2016,Crocodile,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Crocodile,1,1,1340,0.1,4,,,,,,,,,,,
East Zambezi Overall,2018,Crocodile,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Crocodile,2,1,1371,0.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Crocodile,2,2,1541,0.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Crocodile,4,4,1578,0.3,4,,,,,,,,,,,
East Zambezi Overall,2022,Crocodile,2,2,1365,0.1,4,,,,,,,,,,,
East Zambezi Overall,2023,Crocodile,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Duiker,51,41,657,7.8,4,,,,,,,,,,,
East Zambezi Overall,2008,Duiker,49,47,1180,4.2,4,,,,,,,,,,,
East Zambezi Overall,2009,Duiker,47,42,1135,4.1,4,,,,,,,,,,,
East Zambezi Overall,2010,Duiker,52,45,1030,5,4,,,,,,,,,,,
East Zambezi Overall,2011,Duiker,59,55,958,6.2,4,,,,,,,,,,,
East Zambezi Overall,2012,Duiker,58,53,1029,5.6,4,,,,,,,,,,,
East Zambezi Overall,2013,Duiker,89,86,1100,8.1,4,,,,,,,,,,,
East Zambezi Overall,2014,Duiker,74,66,1128,6.6,4,,,,,,,,,,,
East Zambezi Overall,2015,Duiker,66,61,1094,6,4,,,,,,,,,,,
East Zambezi Overall,2016,Duiker,88,71,1377,6.4,4,,,,,,,,,,,
East Zambezi Overall,2017,Duiker,53,47,1340,4,4,,,,,,,,,,,
East Zambezi Overall,2018,Duiker,24,23,976,2.5,4,,,,,,,,,,,
East Zambezi Overall,2019,Duiker,87,75,1371,6.3,4,,,,,,,,,,,
East Zambezi Overall,2020,Duiker,91,84,1541,5.9,4,,,,,,,,,,,
East Zambezi Overall,2021,Duiker,110,101,1578,7,4,,,,,,,,,,,
East Zambezi Overall,2022,Duiker,62,58,1365,4.5,4,,,,,,,,,,,
East Zambezi Overall,2023,Duiker,88,76,1567,5.6,4,,,,,,,,,,,
East Zambezi Overall,2007,Eland,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Eland,2,1,1180,0.2,4,,,,,,,,,,,
East Zambezi Overall,2009,Eland,22,3,1135,1.9,4,,,,,,,,,,,
East Zambezi Overall,2010,Eland,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Eland,13,3,958,1.4,4,,,,,,,,,,,
East Zambezi Overall,2012,Eland,11,6,1029,1.1,4,,,,,,,,,,,
East Zambezi Overall,2013,Eland,27,6,1100,2.5,4,,,,,,,,,,,
East Zambezi Overall,2014,Eland,33,2,1128,2.9,4,,,,,,,,,,,
East Zambezi Overall,2015,Eland,158,9,1094,14.4,4,,,,,,,,,,,
East Zambezi Overall,2016,Eland,188,11,1377,13.7,4,,,,,,,,,,,
East Zambezi Overall,2017,Eland,39,6,1340,2.9,4,,,,,,,,,,,
East Zambezi Overall,2018,Eland,7,2,976,0.7,4,,,,,,,,,,,
East Zambezi Overall,2019,Eland,21,5,1371,1.5,4,,,,,,,,,,,
East Zambezi Overall,2020,Eland,7,4,1541,0.5,4,,,,,,,,,,,
East Zambezi Overall,2021,Eland,66,11,1578,4.2,4,,,,,,,,,,,
East Zambezi Overall,2022,Eland,92,8,1365,6.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Eland,202,14,1567,12.9,4,,,,,,,,,,,
East Zambezi Overall,2007,Elephant,600,33,657,91.3,4,,,,,,,,,,,
East Zambezi Overall,2008,Elephant,1122,44,1180,95.1,4,,,,,,,,,,,
East Zambezi Overall,2009,Elephant,460,28,1135,40.5,4,,,,,,,,,,,
East Zambezi Overall,2010,Elephant,394,37,1030,38.3,4,,,,,,,,,,,
East Zambezi Overall,2011,Elephant,545,43,958,56.9,4,,,,,,,,,,,
East Zambezi Overall,2012,Elephant,470,50,1029,45.7,4,,,,,,,,,,,
East Zambezi Overall,2013,Elephant,555,53,1100,50.4,4,,,,,,,,,,,
East Zambezi Overall,2014,Elephant,523,43,1128,46.4,4,,,,,,,,,,,
East Zambezi Overall,2015,Elephant,1391,55,1094,127.1,4,,,,,,,,,,,
East Zambezi Overall,2016,Elephant,660,53,1377,47.9,4,,,,,,,,,,,
East Zambezi Overall,2017,Elephant,412,25,1340,30.7,4,,,,,,,,,,,
East Zambezi Overall,2018,Elephant,3,1,976,0.3,4,,,,,,,,,,,
East Zambezi Overall,2019,Elephant,1118,124,1371,81.5,4,,,,,,,,,,,
East Zambezi Overall,2020,Elephant,1120,53,1541,72.7,4,,,,,,,,,,,
East Zambezi Overall,2021,Elephant,766,61,1578,48.5,4,,,,,,,,,,,
East Zambezi Overall,2022,Elephant,581,21,1365,42.6,4,,,,,,,,,,,
East Zambezi Overall,2023,Elephant,892,93,1567,56.9,4,,,,,,,,,,,
East Zambezi Overall,2007,Gemsbok,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Gemsbok,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Gemsbok,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Gemsbok,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Gemsbok,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Gemsbok,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Gemsbok,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Gemsbok,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Gemsbok,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Gemsbok,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Gemsbok,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Gemsbok,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Gemsbok,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Gemsbok,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Gemsbok,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Gemsbok,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Gemsbok,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Giraffe,4,2,657,0.6,4,,,,,,,,,,,
East Zambezi Overall,2008,Giraffe,15,5,1180,1.3,4,,,,,,,,,,,
East Zambezi Overall,2009,Giraffe,4,1,1135,0.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Giraffe,14,5,1030,1.4,4,,,,,,,,,,,
East Zambezi Overall,2011,Giraffe,12,3,958,1.3,4,,,,,,,,,,,
East Zambezi Overall,2012,Giraffe,32,9,1029,3.1,4,,,,,,,,,,,
East Zambezi Overall,2013,Giraffe,13,5,1100,1.2,4,,,,,,,,,,,
East Zambezi Overall,2014,Giraffe,22,9,1128,1.9,4,,,,,,,,,,,
East Zambezi Overall,2015,Giraffe,31,12,1094,2.8,4,,,,,,,,,,,
East Zambezi Overall,2016,Giraffe,41,14,1377,3,4,,,,,,,,,,,
East Zambezi Overall,2017,Giraffe,24,4,1340,1.8,4,,,,,,,,,,,
East Zambezi Overall,2018,Giraffe,29,9,976,3,4,,,,,,,,,,,
East Zambezi Overall,2019,Giraffe,51,14,1371,3.7,4,,,,,,,,,,,
East Zambezi Overall,2020,Giraffe,35,13,1541,2.3,4,,,,,,,,,,,
East Zambezi Overall,2021,Giraffe,54,17,1578,3.4,4,,,,,,,,,,,
East Zambezi Overall,2022,Giraffe,53,17,1365,3.9,4,,,,,,,,,,,
East Zambezi Overall,2023,Giraffe,38,14,1567,2.4,4,,,,,,,,,,,
East Zambezi Overall,2007,Hartebeest,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Hartebeest,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Hartebeest,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Hartebeest,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Hartebeest,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Hartebeest,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Hartebeest,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Hartebeest,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Hartebeest,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Hartebeest,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Hartebeest,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Hartebeest,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Hartebeest,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Hartebeest,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Hartebeest,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Hartebeest,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Hartebeest,2,1,1567,0.1,4,,,,,,,,,,,
East Zambezi Overall,2007,Hippo,6,3,657,0.9,4,,,,,,,,,,,
East Zambezi Overall,2008,Hippo,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Hippo,10,3,1135,0.9,4,,,,,,,,,,,
East Zambezi Overall,2010,Hippo,1,1,1030,0.1,4,,,,,,,,,,,
East Zambezi Overall,2011,Hippo,4,3,958,0.4,4,,,,,,,,,,,
East Zambezi Overall,2012,Hippo,1,1,1029,0.1,4,,,,,,,,,,,
East Zambezi Overall,2013,Hippo,4,3,1100,0.4,4,,,,,,,,,,,
East Zambezi Overall,2014,Hippo,9,2,1128,0.8,4,,,,,,,,,,,
East Zambezi Overall,2015,Hippo,9,4,1094,0.8,4,,,,,,,,,,,
East Zambezi Overall,2016,Hippo,48,8,1377,3.5,4,,,,,,,,,,,
East Zambezi Overall,2017,Hippo,43,7,1340,3.2,4,,,,,,,,,,,
East Zambezi Overall,2018,Hippo,2,1,976,0.2,4,,,,,,,,,,,
East Zambezi Overall,2019,Hippo,56,17,1371,4.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Hippo,41,9,1541,2.7,4,,,,,,,,,,,
East Zambezi Overall,2021,Hippo,22,7,1578,1.4,4,,,,,,,,,,,
East Zambezi Overall,2022,Hippo,8,2,1365,0.6,4,,,,,,,,,,,
East Zambezi Overall,2023,Hippo,92,7,1567,5.9,4,,,,,,,,,,,
East Zambezi Overall,2007,Honey Badger,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Honey Badger,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Honey Badger,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Honey Badger,1,1,1030,0.1,4,,,,,,,,,,,
East Zambezi Overall,2011,Honey Badger,1,1,958,0.1,4,,,,,,,,,,,
East Zambezi Overall,2012,Honey Badger,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Honey Badger,2,2,1100,0.2,4,,,,,,,,,,,
East Zambezi Overall,2014,Honey Badger,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Honey Badger,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Honey Badger,2,1,1377,0.1,4,,,,,,,,,,,
East Zambezi Overall,2017,Honey Badger,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Honey Badger,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Honey Badger,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Honey Badger,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Honey Badger,1,1,1578,0.1,4,,,,,,,,,,,
East Zambezi Overall,2022,Honey Badger,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Honey Badger,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Impala,60,8,657,9.1,4,,,,,,,,,,,
East Zambezi Overall,2008,Impala,228,21,1180,19.3,4,,,,,,,,,,,
East Zambezi Overall,2009,Impala,274,22,1135,24.1,4,,,,,,,,,,,
East Zambezi Overall,2010,Impala,356,18,1030,34.6,4,,,,,,,,,,,
East Zambezi Overall,2011,Impala,409,25,958,42.7,4,,,,,,,,,,,
East Zambezi Overall,2012,Impala,403,37,1029,39.2,4,,,,,,,,,,,
East Zambezi Overall,2013,Impala,692,37,1100,62.9,4,,,,,,,,,,,
East Zambezi Overall,2014,Impala,429,37,1128,38,4,,,,,,,,,,,
East Zambezi Overall,2015,Impala,801,36,1094,73.2,4,,,,,,,,,,,
East Zambezi Overall,2016,Impala,1302,74,1377,94.6,4,,,,,,,,,,,
East Zambezi Overall,2017,Impala,1107,83,1340,82.6,4,,,,,,,,,,,
East Zambezi Overall,2018,Impala,317,19,976,32.5,4,,,,,,,,,,,
East Zambezi Overall,2019,Impala,1651,115,1371,120.4,4,,,,,,,,,,,
East Zambezi Overall,2020,Impala,1447,139,1541,93.9,4,,,,,,,,,,,
East Zambezi Overall,2021,Impala,1531,152,1578,97,4,,,,,,,,,,,
East Zambezi Overall,2022,Impala,327,27,1365,24,4,,,,,,,,,,,
East Zambezi Overall,2023,Impala,2325,139,1567,148.4,4,,,,,,,,,,,
East Zambezi Overall,2007,"Impala, Black-faced",,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,"Impala, Black-faced",,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,"Impala, Black-faced",,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,"Impala, Black-faced",,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,"Impala, Black-faced",,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,"Impala, Black-faced",,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,"Impala, Black-faced",,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,"Impala, Black-faced",,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,"Impala, Black-faced",,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,"Impala, Black-faced",,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,"Impala, Black-faced",,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,"Impala, Black-faced",,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,"Impala, Black-faced",7,1,1371,0.5,4,,,,,,,,,,,
East Zambezi Overall,2020,"Impala, Black-faced",,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,"Impala, Black-faced",,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,"Impala, Black-faced",,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,"Impala, Black-faced",,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,"Jackal, Black-backed",,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,"Jackal, Black-backed",1,1,1180,0.1,4,,,,,,,,,,,
East Zambezi Overall,2009,"Jackal, Black-backed",2,2,1135,0.2,4,,,,,,,,,,,
East Zambezi Overall,2010,"Jackal, Black-backed",6,4,1030,0.6,4,,,,,,,,,,,
East Zambezi Overall,2011,"Jackal, Black-backed",2,1,958,0.2,4,,,,,,,,,,,
East Zambezi Overall,2012,"Jackal, Black-backed",2,2,1029,0.2,4,,,,,,,,,,,
East Zambezi Overall,2013,"Jackal, Black-backed",2,2,1100,0.2,4,,,,,,,,,,,
East Zambezi Overall,2014,"Jackal, Black-backed",3,3,1128,0.3,4,,,,,,,,,,,
East Zambezi Overall,2015,"Jackal, Black-backed",5,3,1094,0.5,4,,,,,,,,,,,
East Zambezi Overall,2016,"Jackal, Black-backed",7,5,1377,0.5,4,,,,,,,,,,,
East Zambezi Overall,2017,"Jackal, Black-backed",12,8,1340,0.9,4,,,,,,,,,,,
East Zambezi Overall,2018,"Jackal, Black-backed",2,2,976,0.2,4,,,,,,,,,,,
East Zambezi Overall,2019,"Jackal, Black-backed",8,6,1371,0.6,4,,,,,,,,,,,
East Zambezi Overall,2020,"Jackal, Black-backed",13,8,1541,0.8,4,,,,,,,,,,,
East Zambezi Overall,2021,"Jackal, Black-backed",6,5,1578,0.4,4,,,,,,,,,,,
East Zambezi Overall,2022,"Jackal, Black-backed",2,2,1365,0.1,4,,,,,,,,,,,
East Zambezi Overall,2023,"Jackal, Black-backed",13,8,1567,0.8,4,,,,,,,,,,,
East Zambezi Overall,2007,"Jackal, Side-striped",,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,"Jackal, Side-striped",,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,"Jackal, Side-striped",,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,"Jackal, Side-striped",,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,"Jackal, Side-striped",,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,"Jackal, Side-striped",,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,"Jackal, Side-striped",,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,"Jackal, Side-striped",,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,"Jackal, Side-striped",,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,"Jackal, Side-striped",,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,"Jackal, Side-striped",,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,"Jackal, Side-striped",,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,"Jackal, Side-striped",,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,"Jackal, Side-striped",,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,"Jackal, Side-striped",,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,"Jackal, Side-striped",,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,"Jackal, Side-striped",,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Kudu,22,6,657,3.3,4,,,,,,,,,,,
East Zambezi Overall,2008,Kudu,71,17,1180,6,4,,,,,,,,,,,
East Zambezi Overall,2009,Kudu,72,19,1135,6.3,4,,,,,,,,,,,
East Zambezi Overall,2010,Kudu,59,14,1030,5.7,4,,,,,,,,,,,
East Zambezi Overall,2011,Kudu,107,27,958,11.2,4,,,,,,,,,,,
East Zambezi Overall,2012,Kudu,125,25,1029,12.1,4,,,,,,,,,,,
East Zambezi Overall,2013,Kudu,61,16,1100,5.5,4,,,,,,,,,,,
East Zambezi Overall,2014,Kudu,114,24,1128,10.1,4,,,,,,,,,,,
East Zambezi Overall,2015,Kudu,107,21,1094,9.8,4,,,,,,,,,,,
East Zambezi Overall,2016,Kudu,172,32,1377,12.5,4,,,,,,,,,,,
East Zambezi Overall,2017,Kudu,80,20,1340,6,4,,,,,,,,,,,
East Zambezi Overall,2018,Kudu,46,12,976,4.7,4,,,,,,,,,,,
East Zambezi Overall,2019,Kudu,94,34,1371,6.9,4,,,,,,,,,,,
East Zambezi Overall,2020,Kudu,189,46,1541,12.3,4,,,,,,,,,,,
East Zambezi Overall,2021,Kudu,87,23,1578,5.5,4,,,,,,,,,,,
East Zambezi Overall,2022,Kudu,51,12,1365,3.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Kudu,193,38,1567,12.3,4,,,,,,,,,,,
East Zambezi Overall,2007,Lechwe,2,2,657,0.3,4,,,,,,,,,,,
East Zambezi Overall,2008,Lechwe,7,1,1180,0.6,4,,,,,,,,,,,
East Zambezi Overall,2009,Lechwe,5,2,1135,0.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Lechwe,6,2,1030,0.6,4,,,,,,,,,,,
East Zambezi Overall,2011,Lechwe,3,1,958,0.3,4,,,,,,,,,,,
East Zambezi Overall,2012,Lechwe,6,2,1029,0.6,4,,,,,,,,,,,
East Zambezi Overall,2013,Lechwe,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Lechwe,32,3,1128,2.8,4,,,,,,,,,,,
East Zambezi Overall,2015,Lechwe,11,1,1094,1,4,,,,,,,,,,,
